vendor,rule_id,src,dst,service,action,reason,severity
unknown,Allow_Internal_Web,Internal_Net,Web_DMZ,HTTP/HTTPS,Accept,LAN to DMZ web,
unknown,Allow_App_to_DB,Web_DMZ,DB_Net,MSSQL,Accept,App servers to DB,
unknown,Deny_Guest_to_Internal,Guest_Net,Internal_Net,Any,Drop,Guest isolation,
unknown,Allow_LAN_DNS,Internal_Net,Any,DNS,Accept,DNS queries,
unknown,Allow_LAN_NTP,Internal_Net,Any,NTP,Accept,Time sync,
unknown,Block_Guest_SMTP,Guest_Net,Any,SMTP,Drop,Prevent guest mail relay,
unknown,Allow_VPN_Admin_SSH,VPN_Net,Internal_Servers,SSH,Accept,Admin remote SSH,
unknown,Allow_VPN_Admin_RDP,VPN_Net,Internal_Servers,RDP,Accept,Admin RDP,
unknown,Block_Internet_RDP,Any,Internal_Net,RDP,Drop,Block inbound RDP,
unknown,Block_Internet_SSH,Any,Internal_Net,SSH,Drop,Block inbound SSH,
unknown,Allow_DMZ_SMTP,Web_DMZ,Any,SMTP,Accept,Mail relay,
unknown,Legacy_Host_Bypass,10.0.1.200,Any,Any,Accept,Legacy unrestricted host,
unknown,Block_Internal_FTP,Internal_Net,Any,FTP,Drop,Block FTP egress,
unknown,Allow_App_Oracle,Web_DMZ,DB_Net,Oracle,Accept,Oracle app traffic,
unknown,Allow_Internal_Internet,Internal_Net,Any,Any,Accept,Broad outbound rule,
unknown,Block_DMZ_SNMP,Web_DMZ,Internal_Net,SNMP,Drop,Block SNMP from DMZ,
unknown,Allow_Backup_Sync,Internal_Backup,DMZ_Backup,SMB,Accept,File backup sync,
unknown,Allow_Branch_VPN,Branch_VPN,Internal_Net,SMB/RDP,Accept,HQ-Branch VPN,
unknown,Allow_Specific_Admin,10.0.1.50,Core_Switch,SSH,Accept,Dedicated admin host,
unknown,Default_Deny,Any,Any,Any,Drop,Catch-all deny,
